timestamp,config,method,target_model,draft_model,gamma,T_steps,decode_speedup,throughput_tok_sec,decode_throughput_tok_sec,ttft_ms,avg_itl_ms,acceptance_rate_percent,total_time_sec,total_tokens
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,Standard AR,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,0,0,1.0,23.20825300622924,23.193528722667576,36.11278533935547,43.115474663528744,0.0,11.030558824539185,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,3,1.449604739976758,33.53076033104254,33.621449173166,50.336599349975586,29.742917827531404,80.46875,7.634780645370483,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,5,1.4088895723095596,32.58878851549904,32.67712076242861,51.83720588684082,30.602451399260875,82.03125,7.855462312698364,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,10,1.1979422504851618,27.711302880665745,27.784507994724635,60.33134460449219,35.99127975164675,82.8125,9.238107681274414,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,3,1.785784436754529,41.25431056558313,41.41864262635891,48.76422882080078,24.14371733571969,82.03125,6.205412149429321,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,5,1.508720578237797,34.81662608938364,34.99255406583798,65.54436683654785,28.577508178411744,80.46875,7.352808952331543,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,10,1.6090831906361325,37.20591979711315,37.32031719918073,47.88613319396973,26.795056286980124,80.46875,6.880625486373901,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,3,1.9027346469068112,43.833747037244784,44.13113068464788,62.01505661010742,22.659741195977904,80.078125,5.840249061584473,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,5,1.9573584187121127,45.172657374427786,45.398048704954576,50.16350746154785,22.02737845626532,76.171875,5.667145013809204,256
2026-05-14 15:52:25,configs/gptneo1.3b_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-1.3B,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,10,1.820685778016812,42.058119887647266,42.22812788738529,48.18606376647949,23.680898254992915,77.734375,6.086815118789673,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,Standard AR,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,0,0,1.0,13.41722704347767,13.394628705742113,42.46664047241211,74.65679131302178,0.0,19.07994842529297,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,3,1.6043701226202405,21.46303781885022,21.48994209908406,61.46597862243652,46.533396664787745,73.4375,11.92748212814331,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,5,1.5452147179071662,20.66811092066255,20.69757741701453,65.9487247467041,48.314833173564836,74.21875,12.386231184005736,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,10,1.4203841283319216,19.00718766589374,19.025518018535244,65.5374526977539,52.560986724554326,71.875,13.468589067459106,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,3,1.99301987404254,26.622653450919703,26.69576121596473,63.79270553588867,37.459130380667894,80.078125,9.6158709526062,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,5,1.810595558358821,24.198791333568753,24.252255240482228,64.55469131469727,41.23327872332405,75.0,10.579040765762327,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,10,1.78093701404866,23.73397166101313,23.854990051494823,96.63939476013184,41.919950410431504,77.734375,10.786226749420166,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,3,2.184173966509473,29.131528571091373,29.256199310142392,71.62833213806152,34.18078983531279,76.953125,8.787729740142822,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,5,2.253372602247763,30.069597723548192,30.183089342800685,65.14310836791992,33.13113474378399,78.90625,8.513582468032837,256
2026-05-14 15:55:55,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,10,2.047393045816213,27.2616694099499,27.424069663426614,92.0729637145996,36.464318107156195,76.5625,9.390474081039429,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,Standard AR,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,0,0,1.0,14.51726680299053,14.494969716820313,41.86344146728515,68.98945079130284,0.0,17.63417339324951,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,3,1.652317492551891,23.856058545201925,23.950292017112133,83.97483825683594,41.753144357718675,80.859375,10.731026649475098,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,5,1.645165694141346,23.80437868225228,23.84662691573048,60.98771095275879,41.93465195450128,82.03125,10.754323959350586,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,3,10,1.518553540501469,21.96597188816984,22.01138758293906,69.47731971740723,45.43102956285664,78.515625,11.65438985824585,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,3,2.1389223743974566,30.8960588241269,31.003615043520533,60.999155044555664,32.25430320290958,80.46875,8.285846471786499,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,5,1.833681688348574,26.401638927871133,26.579160542900524,102.38528251647948,37.62346062005735,73.828125,9.696367740631104,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,10,1.8256691308139417,26.36730202750933,26.463018764081745,72.9060173034668,37.78858371809417,79.296875,9.70899486541748,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,3,2.111344813193437,30.494489167195763,30.60387912900451,62.682390213012695,32.675596311980605,76.953125,8.394959449768066,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,5,1.9335952200344348,27.833142545787,28.027404158987643,99.42960739135742,35.67936560686897,74.609375,9.197667837142944,256
2026-05-14 15:46:50,configs/redpajama_mdlm.yaml,SpecDiff,togethercomputer/RedPajama-INCITE-Base-3B-v1,kuleshov-group/mdlm-no_flashattn-fp32-owt,5,10,1.8258551194802783,26.345552741143447,26.465714664167972,81.90274238586426,37.7847344267602,76.171875,9.717010021209717,256
